uf,imigrantes,emigrantes,saldo_migratorio,pop_resident,taxa_migra,
BR,4656 514,4656 514,0,203080756,0,BR
RO,43317,66076,-22759,1581196,"-1,44%",RO
AC,10226,33970,-23744,830018,"-2,86%",AC
AM,45789,92 147,-46358,3941613,"-1,18%",AM
RR,19618,22356,-2738,636707,"-0,43%",RR
PA,155327,249424,-94097,8120131,"-1,16%",PA
AP,17439,35024,-17585,733759,"-2,40%",AP
TO,71 887,65856,6031,1511460,"0,40%",TO
MA,130658,259 886,-129228,6776699,"-1,91%",MA
PI,87603,100877,-13274,3271199,"-0,41%",PI
CE,135791,136488,-697,8794957,"-0,01%",CE
RN,61 447,66080,-4633,3302729,"-0,14%",RN
PB,119695,88743,30952,3974687,"0,78%",PB
PE,145645,187 131,-41486,9058931,"-0,46%",PE
AL,74772,117402,-42630,3127683,"-1,36%",AL
SE,52329,58365,-6036,2210004,"-0,27%",SE
BA,285774,327 323,-41549,14141626,"-0,29%",BA
MG,426265,319 766,106499,20539989,"0,52%",MG
ES,102402,74534,27868,3833712,"0,73%",ES
RJ,167214,332 574,-165360,16055174,"-1,03%",RJ
SP,736380,825958,-89578,44411238,"-0,20%",SP
PR,327943,242898,85045,11444380,"0,74%",PR
SC,503580,149230,354350,7610361,"4,66%",SC
RS,134678,212 517,-77839,10882965,"-0,72%",RS
MS,105941,88267,17674,2757013,"0,64%",MS
MT,206858,102 920,103938,3658649,"2,84%",MT
GO,371 355,184 528,186827,7056495,"2,65%",GO
DF,116581,216 174,-99593,2817381,"-3,53%",DF
